timestamp,location_id,location_name,latitude,longitude,vehicle_count,avg_speed_kmh,congestion_level,incident_reported,weather_condition,signal_status,vehicle_type_distribution,road_type,ambient_temp_c,humidity_percent,air_quality_index,pedestrian_count,public_transit_count
2023-05-15 06:00:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,45,38.2,Light,No,Clear,Green,"{'cars':78, 'trucks':15, 'bikes':5, 'buses':2}",Arterial,18.5,65,42,12,3
2023-05-15 06:15:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,52,36.7,Light,No,Clear,Green,"{'cars':80, 'trucks':14, 'bikes':4, 'buses':2}",Arterial,18.7,64,43,15,3
2023-05-15 06:30:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,68,34.1,Light,No,Clear,Green,"{'cars':82, 'trucks':12, 'bikes':4, 'buses':2}",Arterial,19.0,63,45,18,4
2023-05-15 06:45:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,85,30.5,Moderate,No,Clear,Red,"{'cars':80, 'trucks':13, 'bikes':5, 'buses':2}",Arterial,19.3,62,47,22,4
2023-05-15 07:00:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,112,25.8,Moderate,No,Clear,Green,"{'cars':75, 'trucks':18, 'bikes':5, 'buses':2}",Arterial,19.7,60,50,28,5
2023-05-15 07:15:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,148,18.3,Heavy,No,Clear,Red,"{'cars':72, 'trucks':20, 'bikes':6, 'buses':2}",Arterial,20.2,58,55,35,6
2023-05-15 07:30:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,165,15.2,Heavy,No,Clear,Green,"{'cars':70, 'trucks':22, 'bikes':6, 'buses':2}",Arterial,20.8,55,60,42,7
2023-05-15 07:45:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,158,16.7,Heavy,No,Clear,Red,"{'cars':68, 'trucks':23, 'bikes':7, 'buses':2}",Arterial,21.3,53,62,45,7
2023-05-15 08:00:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,142,22.5,Moderate,No,Clear,Green,"{'cars':72, 'trucks':20, 'bikes':6, 'buses':2}",Arterial,21.8,50,58,38,6
2023-05-15 08:15:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,128,26.3,Moderate,No,Clear,Red,"{'cars':75, 'trucks':18, 'bikes':5, 'buses':2}",Arterial,22.2,48,55,32,5
2023-05-15 08:30:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,115,29.1,Moderate,No,Clear,Green,"{'cars':78, 'trucks':16, 'bikes':4, 'buses':2}",Arterial,22.5,46,52,27,4
2023-05-15 08:45:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,98,32.4,Light,No,Clear,Red,"{'cars':80, 'trucks':14, 'bikes':4, 'buses':2}",Arterial,22.8,45,50,23,4
2023-05-15 09:00:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,85,35.2,Light,No,Clear,Green,"{'cars':82, 'trucks':12, 'bikes':4, 'buses':2}",Arterial,23.0,44,48,20,3
2023-05-15 09:15:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,72,37.5,Light,No,Clear,Red,"{'cars':85, 'trucks':10, 'bikes':3, 'buses':2}",Arterial,23.2,43,46,18,3
2023-05-15 09:30:00,LOC001,Main St & 1st Ave,34.0522,-118.2437,65,39.1,Light,No,Clear,Green,"{'cars':88, 'trucks':8, 'bikes':2, 'buses':2}",Arterial,23.3,42,45,15,2
2023-05-15 06:00:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,32,42.5,Light,No,Clear,Green,"{'cars':85, 'trucks':10, 'bikes':3, 'buses':2}",Arterial,18.5,65,40,8,2
2023-05-15 06:15:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,38,40.7,Light,No,Clear,Green,"{'cars':84, 'trucks':11, 'bikes':3, 'buses':2}",Arterial,18.7,64,41,10,2
2023-05-15 06:30:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,45,38.9,Light,No,Clear,Red,"{'cars':83, 'trucks':12, 'bikes':3, 'buses':2}",Arterial,19.0,63,43,12,3
2023-05-15 06:45:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,52,35.2,Light,No,Clear,Green,"{'cars':82, 'trucks':13, 'bikes':3, 'buses':2}",Arterial,19.3,62,45,15,3
2023-05-15 07:00:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,68,28.7,Moderate,No,Clear,Red,"{'cars':80, 'trucks':15, 'bikes':3, 'buses':2}",Arterial,19.7,60,48,20,4
2023-05-15 07:15:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,87,22.3,Moderate,No,Clear,Green,"{'cars':78, 'trucks':17, 'bikes':3, 'buses':2}",Arterial,20.2,58,52,25,5
2023-05-15 07:30:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,105,18.5,Heavy,No,Clear,Red,"{'cars':75, 'trucks':20, 'bikes':3, 'buses':2}",Arterial,20.8,55,58,32,6
2023-05-15 07:45:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,92,20.7,Heavy,Yes (Breakdown),Clear,Green,"{'cars':73, 'trucks':22, 'bikes':3, 'buses':2}",Arterial,21.3,53,62,28,5
2023-05-15 08:00:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,87,35.4,Light,Yes (Accident),Clear,Red,"{'cars':90, 'trucks':7, 'bikes':3, 'buses':0}",Arterial,21.8,50,55,22,4
2023-05-15 08:15:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,45,12.1,Severe,Yes (Accident),Clear,Green,"{'cars':88, 'trucks':9, 'bikes':3, 'buses':0}",Arterial,22.2,48,60,18,3
2023-05-15 08:30:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,38,15.8,Severe,Yes (Accident),Clear,Red,"{'cars':85, 'trucks':12, 'bikes':3, 'buses':0}",Arterial,22.5,46,58,15,2
2023-05-15 08:45:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,52,28.3,Moderate,Yes (Cleared),Clear,Green,"{'cars':83, 'trucks':14, 'bikes':3, 'buses':0}",Arterial,22.8,45,52,20,3
2023-05-15 09:00:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,65,32.7,Light,No,Clear,Red,"{'cars':85, 'trucks':12, 'bikes':3, 'buses':0}",Arterial,23.0,44,48,22,3
2023-05-15 09:15:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,58,36.2,Light,No,Clear,Green,"{'cars':87, 'trucks':10, 'bikes':3, 'buses':0}",Arterial,23.2,43,45,18,2
2023-05-15 09:30:00,LOC002,Central Blvd & 5th St,34.0531,-118.2450,48,39.5,Light,No,Clear,Red,"{'cars':88, 'trucks':9, 'bikes':3, 'buses':0}",Arterial,23.3,42,43,15,2
2023-05-15 06:00:00,LOC003,River View Circle,34.0515,-118.2400,28,45.2,Light,No,Clear,Green,"{'cars':90, 'trucks':5, 'bikes':5, 'buses':0}",Local,18.5,65,38,5,0
2023-05-15 06:15:00,LOC003,River View Circle,34.0515,-118.2400,35,43.1,Light,No,Clear,Green,"{'cars':89, 'trucks':6, 'bikes':5, 'buses':0}",Local,18.7,64,40,7,0
2023-05-15 06:30:00,LOC003,River View Circle,34.0515,-118.2400,42,40.5,Light,No,Clear,Red,"{'cars':88, 'trucks':7, 'bikes':5, 'buses':0}",Local,19.0,63,42,10,0
2023-05-15 06:45:00,LOC003,River View Circle,34.0515,-118.2400,58,36.8,Light,No,Clear,Green,"{'cars':86, 'trucks':9, 'bikes':5, 'buses':0}",Local,19.3,62,45,15,0
2023-05-15 07:00:00,LOC003,River View Circle,34.0515,-118.2400,85,28.3,Moderate,No,Clear,Red,"{'cars':82, 'trucks':13, 'bikes':5, 'buses':0}",Local,19.7,60,50,22,0
2023-05-15 07:15:00,LOC003,River View Circle,34.0515,-118.2400,112,22.7,Moderate,No,Clear,Green,"{'cars':78, 'trucks':17, 'bikes':5, 'buses':0}",Local,20.2,58,55,30,0
2023-05-15 07:30:00,LOC003,River View Circle,34.0515,-118.2400,148,18.5,Heavy,No,Clear,Red,"{'cars':75, 'trucks':20, 'bikes':5, 'buses':0}",Local,20.8,55,62,42,0
2023-05-15 07:45:00,LOC003,River View Circle,34.0515,-118.2400,175,15.2,Heavy,No,Clear,Green,"{'cars':72, 'trucks':23, 'bikes':5, 'buses':0}",Local,21.3,53,68,55,0
2023-05-15 08:00:00,LOC003,River View Circle,34.0515,-118.2400,203,15.8,Heavy,No,Rain,Red,"{'cars':75, 'trucks':20, 'bikes':5, 'buses':0}",Local,21.8,50,72,65,0
2023-05-15 08:15:00,LOC003,River View Circle,34.0515,-118.2400,185,17.3,Heavy,No,Rain,Green,"{'cars':78, 'trucks':17, 'bikes':5, 'buses':0}",Local,22.2,48,70,58,0
2023-05-15 08:30:00,LOC003,River View Circle,34.0515,-118.2400,158,20.5,Heavy,No,Rain,Red,"{'cars':80, 'trucks':15, 'bikes':5, 'buses':0}",Local,22.5,46,65,48,0
2023-05-15 08:45:00,LOC003,River View Circle,34.0515,-118.2400,132,25.7,Moderate,No,Rain,Green,"{'cars':82, 'trucks':13, 'bikes':5, 'buses':0}",Local,22.8,45,60,38,0
2023-05-15 09:00:00,LOC003,River View Circle,34.0515,-118.2400,105,30.2,Moderate,No,Rain,Red,"{'cars':85, 'trucks':10, 'bikes':5, 'buses':0}",Local,23.0,44,55,30,0
2023-05-15 09:15:00,LOC003,River View Circle,34.0515,-118.2400,88,34.7,Light,No,Rain,Green,"{'cars':87, 'trucks':8, 'bikes':5, 'buses':0}",Local,23.2,43,50,25,0
2023-05-15 09:30:00,LOC003,River View Circle,34.0515,-118.2400,72,38.2,Light,No,Rain,Red,"{'cars':88, 'trucks':7, 'bikes':5, 'buses':0}",Local,23.3,42,48,20,0